accountname,transactionstring1,ipaddress,deviceaction,deviceinboundinterface,sourceaddress,sourceport,deviceaddress,devicehostname,resourcegroupid,resourcegroupname,devicecustomstring1,devicedirection,devicefacility,resourcename,resourcetype,destinationaddress,destinationport,transportprotocol,customnumber1,customnumber10,customnumber6,customstring55,customstring74,invalid,categorybehavior,categoryobject,categoryoutcome,categoryseverity,customstring15,customstring57,customstring6,customstring63,customstring67,customstring68,customstring69,freq,transactionstring4,eventcity,eventcountry,eventlatitude,eventlongitude,eventregion,category,policyid,policyname,riskthreatname,violator,criticality,tenantname,SiemId,eventid,formatteddate,generationtime,publishedtime,receivedtime,risktypeid,indexedat,rawevent,week,month,hour,year,dayofweek,categorizedtime,dayofyear,dayofmonth,eventtime
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","24858","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.77","902","TCP","64","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a785,0x11,0x898530a,0x3fffcaad}","5da52286-a0a0-4253-a4b8-ac5505f0b5b3","","2024-03-03 22:10:02","2024-03-03 22:07:00","2024-03-03 22:08:07","3588","2024-03-03 22:12:01","Mar  3 22:06:19 10.83.152.8 1 2024-03-03T16:36:53Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e4a785,0x11,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""64""; time:""1709483813""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.77""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""24858""; service:""902""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:06:53"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","24858","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.77","902","TCP","63","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a785,0x10,0x898530a,0x3fffcaad}","a313a9e7-e653-485e-a9b6-4f80f247e1cc","","2024-03-03 22:10:02","2024-03-03 22:07:00","2024-03-03 22:08:12","3588","2024-03-03 22:12:01","Mar  3 22:06:19 10.83.152.8 1 2024-03-03T16:36:53Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a785,0x10,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""63""; time:""1709483813""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.77""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""24858""; service:""902""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:06:53"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","24858","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.77","902","TCP","63","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a785,0x10,0x898530a,0x3fffcb4a}","ddb7efe9-2c50-4158-820f-ab90c90bbd20","","2024-03-03 22:10:06","2024-03-03 22:08:00","2024-03-03 22:08:01","3588","2024-03-03 22:12:01","Mar  3 22:07:28 10.83.152.8 1 2024-03-03T16:36:53Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a785,0x10,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""63""; time:""1709483813""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.77""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""24858""; service:""902""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:06:53"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","16655","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.102","3389","TCP","81","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","Remote_Desktop_Protocol","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a735,0x12,0x898530a,0x3fffcaad}","11075baf-6e2c-4d4b-95f7-d870816a5794","","2024-03-03 22:08:01","2024-03-03 22:05:00","2024-03-03 22:06:01","3588","2024-03-03 22:10:01","Mar  3 22:04:59 10.83.152.8 1 2024-03-03T16:35:33Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e4a735,0x12,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""81""; time:""1709483733""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.102""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""16655""; service:""3389""; service_id:""Remote_Desktop_Protocol""; src:""207.90.244.10""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:05:33"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","16655","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.102","3389","TCP","80","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a735,0x11,0x898530a,0x3fffcaad}","b4597a2b-edda-44d4-ae56-5cac68ed1edb","","2024-03-03 22:08:09","2024-03-03 22:05:00","2024-03-03 22:06:21","3588","2024-03-03 22:10:01","Mar  3 22:04:59 10.83.152.8 1 2024-03-03T16:35:33Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a735,0x11,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""80""; time:""1709483733""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.102""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""16655""; service:""3389""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:05:33"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","16655","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.102","3389","TCP","81","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","Remote_Desktop_Protocol","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a735,0x8,0x898530a,0x3fffcb4a}","bdc2c539-1378-45cb-98c1-a106449269d7","","2024-03-03 22:08:10","2024-03-03 22:07:00","2024-03-03 22:07:11","3588","2024-03-03 22:10:01","Mar  3 22:06:08 10.83.152.8 1 2024-03-03T16:35:33Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e4a735,0x8,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""81""; time:""1709483733""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.102""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""16655""; service:""3389""; service_id:""Remote_Desktop_Protocol""; src:""207.90.244.10""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:05:33"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","16655","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.102","3389","TCP","80","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a735,0x7,0x898530a,0x3fffcb4a}","ead5884e-7bf8-409b-843d-75e2c4df0764","","2024-03-03 22:08:10","2024-03-03 22:07:00","2024-03-03 22:07:26","3588","2024-03-03 22:10:01","Mar  3 22:06:08 10.83.152.8 1 2024-03-03T16:35:33Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a735,0x7,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""80""; time:""1709483733""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.102""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""16655""; service:""3389""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:05:33"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.93","1311","TCP","44","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a6dd,0x1f,0x898530a,0x3fffcb4a}","3e668684-e6fe-48bc-8570-10029b9c1b44","","2024-03-03 22:06:15","2024-03-03 22:05:00","2024-03-03 22:05:20","3588","2024-03-03 22:10:01","Mar  3 22:04:41 10.83.152.8 1 2024-03-03T16:34:06Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e4a6dd,0x1f,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""44""; time:""1709483646""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.93""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""1311""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:04:06"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.93","1311","TCP","43","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a6dd,0x1e,0x898530a,0x3fffcaad}","4bd631c4-842c-4eae-8834-9d1abcab8cb5","","2024-03-03 22:06:18","2024-03-03 22:04:00","2024-03-03 22:05:07","3588","2024-03-03 22:10:01","Mar  3 22:03:31 10.83.152.8 1 2024-03-03T16:34:06Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a6dd,0x1e,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""43""; time:""1709483646""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.93""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""1311""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:04:06"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Drop","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.93","1311","TCP","44","0","6","","HISYSMC-FW1","false","Packet Drop","Network","Success","0","Block-IP Policy","Network","All_Port_TCP","Drop","cc708a7f-d361-49e8-bd65-4f0fea8f6852","External","Internal","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a6dd,0x1f,0x898530a,0x3fffcaad}","5e2c5ac5-1707-4568-bd60-5d96d33c55f0","","2024-03-03 22:06:06","2024-03-03 22:04:00","2024-03-03 22:05:18","3588","2024-03-03 22:10:01","Mar  3 22:03:31 10.83.152.8 1 2024-03-03T16:34:06Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Drop""; flags:""400644""; ifdir:""inbound""; ifname:""eth2""; logid:""0""; loguid:""{0x65e4a6dd,0x1f,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""44""; time:""1709483646""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.93""; inzone:""External""; layer_name:""Network""; layer_uuid:""7991c42d-bf80-4c11-b6a8-bcc28df4b28f""; match_id:""1""; parent_rule:""0""; rule_action:""Drop""; rule_name:""Block-IP Policy""; rule_uid:""cc708a7f-d361-49e8-bd65-4f0fea8f6852""; outzone:""Internal""; product:""VPN-1 & FireWall-1""; proto:""6""; s_port:""29011""; service:""1311""; service_id:""All_Port_TCP""; src:""207.90.244.10""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:04:06"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.93","1311","TCP","43","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a6dd,0x1e,0x898530a,0x3fffcb4a}","df46b267-b2e4-4ab2-8cfc-314bb9fa2ed0","","2024-03-03 22:06:07","2024-03-03 22:05:00","2024-03-03 22:05:23","3588","2024-03-03 22:10:01","Mar  3 22:04:41 10.83.152.8 1 2024-03-03T16:34:06Z chkmgmt-hisysmc CheckPoint 52042 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a6dd,0x1e,0x898530a,0x3fffcb4a}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""43""; time:""1709483646""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.93""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""1311""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:04:06"
"UNKNOWN","Checkpoint Next Generation Firewall Event","207.90.244.10","Accept","eth2","207.90.244.10","29011","10.83.152.35","chkmgmt-hisysmc","4","HSI_Checkpont_firewall","Standard","inbound","VPN-1 & FireWall-1","HSI_Checkpont_firewall","Check Point Next Generation Firewall","220.227.107.83","1311","TCP","19","65536","6","geo_protection","HISYSMC-FW1","false","Connection Request","Network","Success","0","","","","","","","","","","","United States","37.751","-97.822","North America","ALERT","1755","Hitachi Malicious IP detection_HSI","Activity from malicious address","Activityip","Medium","Hitachi Systems India Pvt Ltd","{0x65e4a6d4,0x8,0x898530a,0x3fffcaad}","061ab605-2cdf-44ed-95f0-4eddc9f85960","","2024-03-03 22:06:15","2024-03-03 22:04:00","2024-03-03 22:05:07","3588","2024-03-03 22:10:01","Mar  3 22:03:22 10.83.152.8 1 2024-03-03T16:33:57Z chkmgmt-hisysmc CheckPoint 51885 - [action:""Accept""; flags:""393216""; ifdir:""inbound""; ifname:""eth2""; logid:""65536""; loguid:""{0x65e4a6d4,0x8,0x898530a,0x3fffcaad}""; origin:""10.83.152.35""; originsicname:""CN=HISYSMC-FW1,O=chkmgmt-hisysmc.microclinic.in.ynni43""; sequencenum:""19""; time:""1709483637""; version:""5""; __policy_id_tag:""product=VPN-1 & FireWall-1[db_tag={1E53ABA2-E497-2049-8566-3F2EB71B4FD5};mgmt=chkmgmt-hisysmc;date=1709376413;policy_name=Standard\]""; dst:""220.227.107.83""; dst_country:""IND""; inspection_information:""Geo-location inbound enforcement""; inspection_profile:""Geo_settings_upgraded_from_Recommended_Protection""; product:""VPN-1 & FireWall-1""; protection_type:""geo_protection""; proto:""6""; s_port:""29011""; service:""1311""; src:""207.90.244.10""; src_country:""USA""]","10","3","22","2024","1","Evening","63","3","2024-03-03 22:03:57"
